DATE,AVG_PRICE_USD
2022-02-03 00:00:00.000,0.5391744107
2022-02-04 00:00:00.000,0.5753588508
2022-02-05 00:00:00.000,0.6308980017
2022-02-06 00:00:00.000,0.6116887484
2022-02-07 00:00:00.000,0.6425857013
2022-02-08 00:00:00.000,0.6357729457
2022-02-09 00:00:00.000,0.640502851
2022-02-10 00:00:00.000,0.6433122162
2022-02-11 00:00:00.000,0.6166668037
2022-02-12 00:00:00.000,0.5730361792
2022-02-13 00:00:00.000,0.5697244546
2022-02-14 00:00:00.000,0.5552475996
2022-02-15 00:00:00.000,0.5931889636
2022-02-16 00:00:00.000,0.6090895009
2022-02-17 00:00:00.000,0.5905101217
2022-02-18 00:00:00.000,0.5605854833
2022-02-19 00:00:00.000,0.5344438769
2022-02-20 00:00:00.000,0.5025280314
2022-02-21 00:00:00.000,0.4875227812
2022-02-22 00:00:00.000,0.4615782199
2022-02-23 00:00:00.000,0.4690826831
2022-02-24 00:00:00.000,0.4237447033
2022-02-25 00:00:00.000,0.4423854486
2022-02-26 00:00:00.000,0.4563957917
2022-02-27 00:00:00.000,0.4469010645
2022-02-28 00:00:00.000,0.4440795833
2022-03-01 00:00:00.000,0.4933008333
2022-03-02 00:00:00.000,0.4891919381
2022-03-03 00:00:00.000,0.4813062803
2022-03-04 00:00:00.000,0.4694595
2022-03-05 00:00:00.000,0.4451045833
2022-03-06 00:00:00.000,0.4420552785
2022-03-07 00:00:00.000,0.4207599583
2022-03-08 00:00:00.000,0.4300250833
2022-03-09 00:00:00.000,0.4439174872
2022-03-10 00:00:00.000,0.459945375
2022-03-11 00:00:00.000,0.4485175833
2022-03-12 00:00:00.000,0.44929025
2022-03-13 00:00:00.000,0.45882725
2022-03-14 00:00:00.000,0.4340459167
2022-03-15 00:00:00.000,0.431647625
2022-03-16 00:00:00.000,0.4546561667
2022-03-17 00:00:00.000,0.4660705833
2022-03-18 00:00:00.000,0.4654247083
2022-03-19 00:00:00.000,0.49009775
2022-03-20 00:00:00.000,0.4969035417
2022-03-21 00:00:00.000,0.5524613333
2022-03-22 00:00:00.000,0.6082394167
2022-03-23 00:00:00.000,0.5981494167
2022-03-24 00:00:00.000,0.5904784583
2022-03-25 00:00:00.000,0.5889297083
2022-03-26 00:00:00.000,0.59639825
2022-03-27 00:00:00.000,0.60108825
2022-03-28 00:00:00.000,0.6238859583
2022-03-29 00:00:00.000,0.6208115833
2022-03-30 00:00:00.000,0.6454263333
2022-03-31 00:00:00.000,0.6671355833
2022-04-01 00:00:00.000,0.625924625
2022-04-02 00:00:00.000,0.6475177917
2022-04-03 00:00:00.000,0.62783975
2022-04-04 00:00:00.000,0.6349761667
2022-04-05 00:00:00.000,0.62110325
2022-04-06 00:00:00.000,0.568025375
2022-04-07 00:00:00.000,0.541042
2022-04-08 00:00:00.000,0.5502528527
2022-04-09 00:00:00.000,0.5429626667
2022-04-10 00:00:00.000,0.5511684583
2022-04-11 00:00:00.000,0.5336117083
2022-04-12 00:00:00.000,0.4878805833
2022-04-13 00:00:00.000,0.4912467858
2022-04-14 00:00:00.000,0.5039249167
2022-04-15 00:00:00.000,0.4929882917
2022-04-16 00:00:00.000,0.4952778796
2022-04-17 00:00:00.000,0.4955817917
2022-04-18 00:00:00.000,0.4723244583
2022-04-19 00:00:00.000,0.5122317917
2022-04-20 00:00:00.000,0.544961875
2022-04-21 00:00:00.000,0.5517184167
2022-04-22 00:00:00.000,0.5546251476
2022-04-23 00:00:00.000,0.5347069955
2022-04-24 00:00:00.000,0.5154744583
2022-04-25 00:00:00.000,0.4936262917
2022-04-26 00:00:00.000,0.4995405594
2022-04-27 00:00:00.000,0.4779005417
2022-04-28 00:00:00.000,0.4801781667
2022-04-29 00:00:00.000,0.4638222083
2022-04-30 00:00:00.000,0.4476480417
2022-05-01 00:00:00.000,0.42641925
2022-05-02 00:00:00.000,0.42302175
2022-05-03 00:00:00.000,0.4152741667
2022-05-04 00:00:00.000,0.415336625
2022-05-05 00:00:00.000,0.4380136667
2022-05-06 00:00:00.000,0.398819625
2022-05-07 00:00:00.000,0.39230275
2022-05-08 00:00:00.000,0.3727892917
2022-05-09 00:00:00.000,0.3409476667
2022-05-10 00:00:00.000,0.3101274046
2022-05-11 00:00:00.000,0.2805057917
2022-05-12 00:00:00.000,0.2276843333
2022-05-13 00:00:00.000,0.2000142917
2022-05-14 00:00:00.000,0.2193171667
2022-05-15 00:00:00.000,0.219644
2022-05-16 00:00:00.000,0.2213084583
2022-05-17 00:00:00.000,0.224470875
2022-05-18 00:00:00.000,0.2272651667
2022-05-19 00:00:00.000,0.21723525
2022-05-20 00:00:00.000,0.2162060417
2022-05-21 00:00:00.000,0.2167465
2022-05-22 00:00:00.000,0.232472375
2022-05-23 00:00:00.000,0.240765875
2022-05-24 00:00:00.000,0.2259268333
2022-05-25 00:00:00.000,0.2261556667
2022-05-26 00:00:00.000,0.214479
2022-05-27 00:00:00.000,0.2006880833
2022-05-28 00:00:00.000,0.2020080833
2022-05-29 00:00:00.000,0.2057726667
2022-05-30 00:00:00.000,0.2224185
2022-05-31 00:00:00.000,0.2328282917
2022-06-01 00:00:00.000,0.2277829406
2022-06-02 00:00:00.000,0.210284375
2022-06-03 00:00:00.000,0.2106909583
2022-06-04 00:00:00.000,0.2403156667
2022-06-05 00:00:00.000,0.2330076667
2022-06-06 00:00:00.000,0.2452462083
2022-06-07 00:00:00.000,0.2337012083
2022-06-08 00:00:00.000,0.234431
2022-06-09 00:00:00.000,0.2485687083
2022-06-10 00:00:00.000,0.2838235833
2022-06-11 00:00:00.000,0.2623828333
2022-06-12 00:00:00.000,0.229033875
2022-06-13 00:00:00.000,0.1981840052
2022-06-14 00:00:00.000,0.1926169832
2022-06-15 00:00:00.000,0.1882913251
2022-06-16 00:00:00.000,0.1875280257
2022-06-17 00:00:00.000,0.1808678505
2022-06-18 00:00:00.000,0.1690475795
2022-06-19 00:00:00.000,0.1702370085
2022-06-20 00:00:00.000,0.182561819
2022-06-21 00:00:00.000,0.1958011209
2022-06-22 00:00:00.000,0.1848165638
2022-06-23 00:00:00.000,0.1895130094
2022-06-24 00:00:00.000,0.1998757971
2022-06-25 00:00:00.000,0.2009323335
2022-06-26 00:00:00.000,0.2015289355
2022-06-27 00:00:00.000,0.1950288446
2022-06-28 00:00:00.000,0.1935104585
2022-06-29 00:00:00.000,0.203386425
2022-06-30 00:00:00.000,0.1880552385
2022-07-01 00:00:00.000,0.182542
2022-07-02 00:00:00.000,0.182542
2022-07-03 00:00:00.000,0.182542
2022-07-04 00:00:00.000,0.182542
2022-07-05 00:00:00.000,0.1785869778
2022-07-06 00:00:00.000,0.168907739
2022-07-07 00:00:00.000,0.172974167
2022-07-08 00:00:00.000,0.1744046693
2022-07-09 00:00:00.000,0.1785710069
2022-07-10 00:00:00.000,0.1718457222
2022-07-11 00:00:00.000,0.1627256198
2022-07-12 00:00:00.000,0.1578443846
2022-07-13 00:00:00.000,0.15735684
2022-07-14 00:00:00.000,0.1633851293
2022-07-15 00:00:00.000,0.1707541972
2022-07-16 00:00:00.000,0.1676981056
2022-07-17 00:00:00.000,0.1794742629
2022-07-18 00:00:00.000,0.1853690576
2022-07-19 00:00:00.000,0.1900889156
2022-07-20 00:00:00.000,0.1903934731
2022-07-21 00:00:00.000,0.1802085453
2022-07-22 00:00:00.000,0.1841533154
2022-07-23 00:00:00.000,0.1812105545
2022-07-24 00:00:00.000,0.1848396929
2022-07-25 00:00:00.000,0.1764261033
2022-07-26 00:00:00.000,0.1710471498
2022-07-27 00:00:00.000,0.1791667546
2022-07-28 00:00:00.000,0.1902957771
2022-07-29 00:00:00.000,0.1992432584
2022-07-30 00:00:00.000,0.20589476
2022-07-31 00:00:00.000,0.2056956768
2022-08-01 00:00:00.000,0.1981944647
2022-08-02 00:00:00.000,0.187454101
2022-08-03 00:00:00.000,0.1898243751
2022-08-04 00:00:00.000,0.194924063
2022-08-05 00:00:00.000,0.2025603553
2022-08-06 00:00:00.000,0.2060217106
2022-08-07 00:00:00.000,0.2037594816
2022-08-08 00:00:00.000,0.2140835423
2022-08-09 00:00:00.000,0.2214323021
2022-08-10 00:00:00.000,0.2164023354
2022-08-11 00:00:00.000,0.2271659983
2022-08-12 00:00:00.000,0.2253852736
2022-08-13 00:00:00.000,0.2263180332
2022-08-14 00:00:00.000,0.221917986
2022-08-15 00:00:00.000,0.2113224854
2022-08-16 00:00:00.000,0.2075340884
2022-08-17 00:00:00.000,0.2000642655
2022-08-18 00:00:00.000,0.1930058714
2022-08-19 00:00:00.000,0.1704294556
2022-08-20 00:00:00.000,0.1669617723
2022-08-21 00:00:00.000,0.1697725548
2022-08-22 00:00:00.000,0.1669182995
2022-08-23 00:00:00.000,0.1694985758
2022-08-24 00:00:00.000,0.169264788
2022-08-25 00:00:00.000,0.1716574583
2022-08-26 00:00:00.000,0.1630999583
2022-08-27 00:00:00.000,0.1536894167
2022-08-28 00:00:00.000,0.1544695833
2022-08-29 00:00:00.000,0.1582617083
2022-08-30 00:00:00.000,0.164354125
2022-08-31 00:00:00.000,0.163597875
2022-09-01 00:00:00.000,0.164745125
2022-09-02 00:00:00.000,0.1653837083
2022-09-03 00:00:00.000,0.16109
2022-09-04 00:00:00.000,0.1628610833
2022-09-05 00:00:00.000,0.1643207083
2022-09-06 00:00:00.000,0.1683446667
2022-09-07 00:00:00.000,0.1730779583
2022-09-08 00:00:00.000,0.180989625
2022-09-09 00:00:00.000,0.1788200833
2022-09-10 00:00:00.000,0.184671875
2022-09-11 00:00:00.000,0.1816685833
2022-09-12 00:00:00.000,0.1834665833
2022-09-13 00:00:00.000,0.1740100417
2022-09-14 00:00:00.000,0.161841875
2022-09-15 00:00:00.000,0.1584814583
2022-09-16 00:00:00.000,0.1582627083
2022-09-17 00:00:00.000,0.1596641667
2022-09-18 00:00:00.000,0.158011125
2022-09-19 00:00:00.000,0.1532616667
2022-09-20 00:00:00.000,0.1567280417
2022-09-21 00:00:00.000,0.153095875
2022-09-22 00:00:00.000,0.1527793333
2022-09-23 00:00:00.000,0.1583496667
2022-09-24 00:00:00.000,0.1588424167
2022-09-25 00:00:00.000,0.160510625
2022-09-26 00:00:00.000,0.1618218333
2022-09-27 00:00:00.000,0.1616469167
2022-09-28 00:00:00.000,0.15500675
2022-09-29 00:00:00.000,0.155502875
2022-09-30 00:00:00.000,0.158343875
2022-10-01 00:00:00.000,0.1599505833
2022-10-02 00:00:00.000,0.1565254583
2022-10-03 00:00:00.000,0.1521552083
2022-10-04 00:00:00.000,0.1557878531
2022-10-05 00:00:00.000,0.1553364583
2022-10-06 00:00:00.000,0.1572634167
2022-10-07 00:00:00.000,0.1562927561
2022-10-08 00:00:00.000,0.1608505125
2022-10-09 00:00:00.000,0.1604332083
2022-10-10 00:00:00.000,0.1596227917
2022-10-11 00:00:00.000,0.152457875
2022-10-12 00:00:00.000,0.154787625
2022-10-13 00:00:00.000,0.1481781391
2022-10-14 00:00:00.000,0.1505528793
2022-10-15 00:00:00.000,0.1477657258
2022-10-16 00:00:00.000,0.1501777917
2022-10-17 00:00:00.000,0.1506123333
2022-10-18 00:00:00.000,0.163885125
2022-10-19 00:00:00.000,0.1632406619
2022-10-20 00:00:00.000,0.1648954583
2022-10-21 00:00:00.000,0.15935475
2022-10-22 00:00:00.000,0.1613520833
2022-10-23 00:00:00.000,0.1607545833
2022-10-24 00:00:00.000,0.1611832083
2022-10-25 00:00:00.000,0.162040125
2022-10-26 00:00:00.000,0.1682282083
2022-10-27 00:00:00.000,0.1744872917
2022-10-28 00:00:00.000,0.181745625
2022-10-29 00:00:00.000,0.1862675833
2022-10-30 00:00:00.000,0.1837403333
2022-10-31 00:00:00.000,0.1749102917
2022-11-01 00:00:00.000,0.1716872083
2022-11-02 00:00:00.000,0.1689817917
2022-11-03 00:00:00.000,0.19342325
2022-11-04 00:00:00.000,0.2229848333
2022-11-05 00:00:00.000,0.241919125
2022-11-06 00:00:00.000,0.2418269167
2022-11-07 00:00:00.000,0.2241187917
2022-11-08 00:00:00.000,0.19198375
2022-11-09 00:00:00.000,0.147023875
2022-11-10 00:00:00.000,0.1406794167
2022-11-11 00:00:00.000,0.1407206748
2022-11-12 00:00:00.000,0.1341910529
2022-11-13 00:00:00.000,0.1304192912
2022-11-14 00:00:00.000,0.1314483919
2022-11-15 00:00:00.000,0.1386544155
2022-11-16 00:00:00.000,0.1349540833
2022-11-17 00:00:00.000,0.1314600417
2022-11-18 00:00:00.000,0.1301279167
2022-11-19 00:00:00.000,0.12912425
2022-11-20 00:00:00.000,0.1297365417
2022-11-21 00:00:00.000,0.1207615417
2022-11-22 00:00:00.000,0.1201608333
2022-11-23 00:00:00.000,0.127366625
2022-11-24 00:00:00.000,0.128947
2022-11-25 00:00:00.000,0.1297150417
2022-11-26 00:00:00.000,0.1338557917
2022-11-27 00:00:00.000,0.1358052083
2022-11-28 00:00:00.000,0.1357370417
2022-11-29 00:00:00.000,0.1400076667
2022-11-30 00:00:00.000,0.1424622917
2022-12-01 00:00:00.000,0.1398024583
2022-12-02 00:00:00.000,0.138828125
2022-12-03 00:00:00.000,0.1386765
2022-12-04 00:00:00.000,0.1377996667
2022-12-05 00:00:00.000,0.1396647917
2022-12-06 00:00:00.000,0.1412165
2022-12-07 00:00:00.000,0.134959875
2022-12-08 00:00:00.000,0.1377066667
2022-12-09 00:00:00.000,0.1537891667
2022-12-10 00:00:00.000,0.1545596667
2022-12-11 00:00:00.000,0.155675625
2022-12-12 00:00:00.000,0.1669280417
2022-12-13 00:00:00.000,0.17222225
2022-12-14 00:00:00.000,0.1737534583
2022-12-15 00:00:00.000,0.1714365
2022-12-16 00:00:00.000,0.1705630417
2022-12-17 00:00:00.000,0.15349575
2022-12-18 00:00:00.000,0.1485852917
2022-12-19 00:00:00.000,0.149033875
2022-12-20 00:00:00.000,0.1560985833
2022-12-21 00:00:00.000,0.159978
2022-12-22 00:00:00.000,0.1657300417
2022-12-23 00:00:00.000,0.1633687917
2022-12-24 00:00:00.000,0.1633319167
2022-12-25 00:00:00.000,0.1651924583
2022-12-26 00:00:00.000,0.1693159583
2022-12-27 00:00:00.000,0.1766794167
2022-12-28 00:00:00.000,0.1738744583
2022-12-29 00:00:00.000,0.1695327083
2022-12-30 00:00:00.000,0.1637299167
2022-12-31 00:00:00.000,0.1653855
2023-01-01 00:00:00.000,0.1633492083
2023-01-02 00:00:00.000,0.1646019583
2023-01-03 00:00:00.000,0.1673428333
2023-01-04 00:00:00.000,0.173202125
2023-01-05 00:00:00.000,0.1813675417
2023-01-06 00:00:00.000,0.1877511667
2023-01-07 00:00:00.000,0.193503375
2023-01-08 00:00:00.000,0.2077240417
2023-01-09 00:00:00.000,0.2185776667
2023-01-10 00:00:00.000,0.2139968333
2023-01-11 00:00:00.000,0.225339875
2023-01-12 00:00:00.000,0.2301837917
2023-01-13 00:00:00.000,0.25703775
2023-01-14 00:00:00.000,0.2654395833
2023-01-15 00:00:00.000,0.259109125
2023-01-16 00:00:00.000,0.2595704583
2023-01-17 00:00:00.000,0.2692765833
2023-01-18 00:00:00.000,0.2749169167
2023-01-19 00:00:00.000,0.2703077917
2023-01-20 00:00:00.000,0.270840625
2023-01-21 00:00:00.000,0.32518475
2023-01-22 00:00:00.000,0.3245600833
2023-01-23 00:00:00.000,0.3396015
2023-01-24 00:00:00.000,0.363068
2023-01-25 00:00:00.000,0.3503897917
2023-01-26 00:00:00.000,0.3657199583
2023-01-27 00:00:00.000,0.3845832083
2023-01-28 00:00:00.000,0.3869347083
2023-01-29 00:00:00.000,0.3776385833
2023-01-30 00:00:00.000,0.3654536667
2023-01-31 00:00:00.000,0.3498090833
2023-02-01 00:00:00.000,0.3446307917
2023-02-02 00:00:00.000,0.3703093908
2023-02-03 00:00:00.000,0.3714776425
2023-02-04 00:00:00.000,0.3970558333
2023-02-05 00:00:00.000,0.4068802083
2023-02-06 00:00:00.000,0.438794
2023-02-07 00:00:00.000,0.520512
2023-02-08 00:00:00.000,0.5069848967
2023-02-09 00:00:00.000,0.4961393267
2023-02-10 00:00:00.000,0.4438575556
2023-02-11 00:00:00.000,0.4401161607
2023-02-12 00:00:00.000,0.4575046141
2023-02-13 00:00:00.000,0.4249242083
2023-02-14 00:00:00.000,0.4475852083
2023-02-15 00:00:00.000,0.4742265417
2023-02-16 00:00:00.000,0.4898477083
2023-02-17 00:00:00.000,0.4707187917
2023-02-18 00:00:00.000,0.4892372083
2023-02-19 00:00:00.000,0.4753213333
2023-02-20 00:00:00.000,0.4675845833
2023-02-21 00:00:00.000,0.4662513333
2023-02-22 00:00:00.000,0.4350330833
2023-02-23 00:00:00.000,0.4476362917
2023-02-24 00:00:00.000,0.427630375
2023-02-25 00:00:00.000,0.3967738333
2023-02-26 00:00:00.000,0.3999761667
2023-02-27 00:00:00.000,0.3986342083
2023-02-28 00:00:00.000,0.3992301667
2023-03-01 00:00:00.000,0.409676875
2023-03-02 00:00:00.000,0.4035183795
2023-03-03 00:00:00.000,0.36955075
2023-03-04 00:00:00.000,0.3780447917
2023-03-05 00:00:00.000,0.3958879583
2023-03-06 00:00:00.000,0.394174875
2023-03-07 00:00:00.000,0.38466825
2023-03-08 00:00:00.000,0.3515864167
2023-03-09 00:00:00.000,0.3306185
2023-03-10 00:00:00.000,0.31313675
2023-03-11 00:00:00.000,0.3356997917
2023-03-12 00:00:00.000,0.33870675
2023-03-13 00:00:00.000,0.3730837917
2023-03-14 00:00:00.000,0.40173725
2023-03-15 00:00:00.000,0.4167740858
2023-03-16 00:00:00.000,0.3924713333
2023-03-17 00:00:00.000,0.4061362917
2023-03-18 00:00:00.000,0.4242593333
2023-03-19 00:00:00.000,0.403868625
2023-03-20 00:00:00.000,0.3880799167
2023-03-21 00:00:00.000,0.371280625
2023-03-22 00:00:00.000,0.3672513333
2023-03-23 00:00:00.000,0.3666976667
2023-03-24 00:00:00.000,0.361386
2023-03-25 00:00:00.000,0.3523504583
2023-03-26 00:00:00.000,0.3541034167
2023-03-27 00:00:00.000,0.3409006667
2023-03-28 00:00:00.000,0.332886375
2023-03-29 00:00:00.000,0.3510051667
2023-03-30 00:00:00.000,0.3479098333
2023-03-31 00:00:00.000,0.348282875
2023-04-01 00:00:00.000,0.35531625
2023-04-02 00:00:00.000,0.3499149583
2023-04-03 00:00:00.000,0.341299
2023-04-04 00:00:00.000,0.347772625
2023-04-05 00:00:00.000,0.359445625
2023-04-06 00:00:00.000,0.3568985417
2023-04-07 00:00:00.000,0.3551726667
2023-04-08 00:00:00.000,0.3606923333
2023-04-09 00:00:00.000,0.3512430417
2023-04-10 00:00:00.000,0.3590660833
2023-04-11 00:00:00.000,0.3786665833
2023-04-12 00:00:00.000,0.37895025
2023-04-13 00:00:00.000,0.3855035417
2023-04-14 00:00:00.000,0.414148
2023-04-15 00:00:00.000,0.42267425
2023-04-16 00:00:00.000,0.4199187083
2023-04-17 00:00:00.000,0.4114873333
2023-04-18 00:00:00.000,0.4305280833
2023-04-19 00:00:00.000,0.4100895417
2023-04-20 00:00:00.000,0.3990035417
2023-04-21 00:00:00.000,0.385194625
2023-04-22 00:00:00.000,0.3671792083
2023-04-23 00:00:00.000,0.3654461667
2023-04-24 00:00:00.000,0.3703309167
2023-04-25 00:00:00.000,0.36222225
2023-04-26 00:00:00.000,0.3733537083
2023-04-27 00:00:00.000,0.3686704583
2023-04-28 00:00:00.000,0.3701253333
2023-04-29 00:00:00.000,0.378042
2023-04-30 00:00:00.000,0.3725647917
2023-05-01 00:00:00.000,0.3591132083
2023-05-02 00:00:00.000,0.3554060833
2023-05-03 00:00:00.000,0.3498878333
2023-05-04 00:00:00.000,0.3548435417
2023-05-05 00:00:00.000,0.356912625
2023-05-06 00:00:00.000,0.3438633333
2023-05-07 00:00:00.000,0.3378090417
2023-05-08 00:00:00.000,0.3167044167
2023-05-09 00:00:00.000,0.32514175
2023-05-10 00:00:00.000,0.3253526667
2023-05-11 00:00:00.000,0.324044375
2023-05-12 00:00:00.000,0.3255311667
2023-05-13 00:00:00.000,0.3344998333
2023-05-14 00:00:00.000,0.3328610417
2023-05-15 00:00:00.000,0.3360652917
2023-05-16 00:00:00.000,0.3274099167
2023-05-17 00:00:00.000,0.328241125
2023-05-18 00:00:00.000,0.32968575
2023-05-19 00:00:00.000,0.3351917917
2023-05-20 00:00:00.000,0.3337919167
2023-05-21 00:00:00.000,0.331826375
2023-05-22 00:00:00.000,0.322991625
2023-05-23 00:00:00.000,0.32958525
2023-05-24 00:00:00.000,0.3291201667
2023-05-25 00:00:00.000,0.3252268333
2023-05-26 00:00:00.000,0.3370695
2023-05-27 00:00:00.000,0.353726125
2023-05-28 00:00:00.000,0.355000125
2023-05-29 00:00:00.000,0.3496044583
2023-05-30 00:00:00.000,0.3723819167
2023-05-31 00:00:00.000,0.3762887917
2023-06-01 00:00:00.000,0.3914229167
2023-06-02 00:00:00.000,0.4201878333
2023-06-03 00:00:00.000,0.4102692083
2023-06-04 00:00:00.000,0.4115965417
2023-06-05 00:00:00.000,0.3766564167
2023-06-06 00:00:00.000,0.3551315
2023-06-07 00:00:00.000,0.3483465417
2023-06-08 00:00:00.000,0.3420167917
2023-06-09 00:00:00.000,0.334444875
2023-06-10 00:00:00.000,0.2860801667
2023-06-11 00:00:00.000,0.2902442083
2023-06-12 00:00:00.000,0.29282475
2023-06-13 00:00:00.000,0.3023427083
2023-06-14 00:00:00.000,0.29716575
2023-06-15 00:00:00.000,0.2965762917
2023-06-16 00:00:00.000,0.3349874583
2023-06-17 00:00:00.000,0.337168125
2023-06-18 00:00:00.000,0.332141125
2023-06-19 00:00:00.000,0.3292372917
2023-06-20 00:00:00.000,0.3338427917
2023-06-21 00:00:00.000,0.3492205417
2023-06-22 00:00:00.000,0.356186625
2023-06-23 00:00:00.000,0.355934375
2023-06-24 00:00:00.000,0.351397375
2023-06-25 00:00:00.000,0.34533925
2023-06-26 00:00:00.000,0.3352405417
2023-06-27 00:00:00.000,0.3385402083
2023-06-28 00:00:00.000,0.3263785833
2023-06-29 00:00:00.000,0.3181449583
2023-06-30 00:00:00.000,0.3218213333
2023-07-01 00:00:00.000,0.3231702917
2023-07-02 00:00:00.000,0.322102
2023-07-03 00:00:00.000,0.332943375
2023-07-04 00:00:00.000,0.336292625
2023-07-05 00:00:00.000,0.336577
2023-07-06 00:00:00.000,0.3328183333
2023-07-07 00:00:00.000,0.3498687083
2023-07-08 00:00:00.000,0.3769994583
2023-07-09 00:00:00.000,0.386476875
2023-07-10 00:00:00.000,0.3743635
2023-07-11 00:00:00.000,0.3618486667
2023-07-12 00:00:00.000,0.357951125
2023-07-13 00:00:00.000,0.3660686667
2023-07-14 00:00:00.000,0.37555975
2023-07-15 00:00:00.000,0.3806970833
2023-07-16 00:00:00.000,0.394177875
2023-07-17 00:00:00.000,0.3998337917
2023-07-18 00:00:00.000,0.39740825
2023-07-19 00:00:00.000,0.388737625
2023-07-20 00:00:00.000,0.3844100417
2023-07-21 00:00:00.000,0.3773883333
2023-07-22 00:00:00.000,0.3765358333
2023-07-23 00:00:00.000,0.36838075
2023-07-24 00:00:00.000,0.3559517917
2023-07-25 00:00:00.000,0.3496162917
2023-07-26 00:00:00.000,0.3476186667
2023-07-27 00:00:00.000,0.3542830417
2023-07-28 00:00:00.000,0.35782825
2023-07-29 00:00:00.000,0.3570953333
2023-07-30 00:00:00.000,0.3533499583
2023-07-31 00:00:00.000,0.35052725
2023-08-01 00:00:00.000,0.3455768333
2023-08-02 00:00:00.000,0.3467385417
2023-08-03 00:00:00.000,0.3427489583
2023-08-04 00:00:00.000,0.342002125
2023-08-05 00:00:00.000,0.3372125833
2023-08-06 00:00:00.000,0.3419268333
2023-08-07 00:00:00.000,0.339716125
2023-08-08 00:00:00.000,0.3392064167
2023-08-09 00:00:00.000,0.3441498333
2023-08-10 00:00:00.000,0.3420455417
2023-08-11 00:00:00.000,0.3466208333
2023-08-12 00:00:00.000,0.3426173333
2023-08-13 00:00:00.000,0.339747
2023-08-14 00:00:00.000,0.3466532083
2023-08-15 00:00:00.000,0.3404550833
2023-08-16 00:00:00.000,0.320634625
2023-08-17 00:00:00.000,0.313041375
2023-08-18 00:00:00.000,0.2986422917
2023-08-19 00:00:00.000,0.3048056667
2023-08-20 00:00:00.000,0.3069588333
2023-08-21 00:00:00.000,0.30374425
2023-08-22 00:00:00.000,0.298231125
2023-08-23 00:00:00.000,0.3006463333
2023-08-24 00:00:00.000,0.3112879167
2023-08-25 00:00:00.000,0.3149632083
2023-08-26 00:00:00.000,0.315645125
2023-08-27 00:00:00.000,0.3168770417
2023-08-28 00:00:00.000,0.3128427917
2023-08-29 00:00:00.000,0.3185845
2023-08-30 00:00:00.000,0.32598175
2023-08-31 00:00:00.000,0.329923375
2023-09-01 00:00:00.000,0.3160850833
2023-09-02 00:00:00.000,0.3136673333
2023-09-03 00:00:00.000,0.3217557917
2023-09-04 00:00:00.000,0.32355675
2023-09-05 00:00:00.000,0.3277574583
2023-09-06 00:00:00.000,0.3240077917
2023-09-07 00:00:00.000,0.32524125
2023-09-08 00:00:00.000,0.3284155
2023-09-09 00:00:00.000,0.32957975
2023-09-10 00:00:00.000,0.316671875
2023-09-11 00:00:00.000,0.3087821667
2023-09-12 00:00:00.000,0.31224225
2023-09-13 00:00:00.000,0.3132461667
2023-09-14 00:00:00.000,0.3142095
2023-09-15 00:00:00.000,0.31414225
2023-09-16 00:00:00.000,0.318040375
2023-09-17 00:00:00.000,0.3155509167
2023-09-18 00:00:00.000,0.31634325
2023-09-19 00:00:00.000,0.318524125
2023-09-20 00:00:00.000,0.323929875
2023-09-21 00:00:00.000,0.3240979583
2023-09-22 00:00:00.000,0.3282999583
2023-09-23 00:00:00.000,0.3281801667
2023-09-24 00:00:00.000,0.3265777083
2023-09-25 00:00:00.000,0.3208762917
2023-09-26 00:00:00.000,0.3177732083
2023-09-27 00:00:00.000,0.316615375
2023-09-28 00:00:00.000,0.3162314583
2023-09-29 00:00:00.000,0.3175665
2023-09-30 00:00:00.000,0.321099
2023-10-01 00:00:00.000,0.32789725
2023-10-02 00:00:00.000,0.3265495
2023-10-03 00:00:00.000,0.3093824167
2023-10-04 00:00:00.000,0.302442125
2023-10-05 00:00:00.000,0.301960125
2023-10-06 00:00:00.000,0.30297625
2023-10-07 00:00:00.000,0.3035600833
2023-10-08 00:00:00.000,0.3012414167
2023-10-09 00:00:00.000,0.2902376667
2023-10-10 00:00:00.000,0.2847806667
2023-10-11 00:00:00.000,0.2808162083
2023-10-12 00:00:00.000,0.2837325
2023-10-13 00:00:00.000,0.286476625
2023-10-14 00:00:00.000,0.2878624583
2023-10-15 00:00:00.000,0.2908844583
2023-10-16 00:00:00.000,0.2976372917
2023-10-17 00:00:00.000,0.2886462083
2023-10-18 00:00:00.000,0.2791445
2023-10-19 00:00:00.000,0.2765607917
2023-10-20 00:00:00.000,0.2814499583
2023-10-21 00:00:00.000,0.285918625
2023-10-22 00:00:00.000,0.2884469167
2023-10-23 00:00:00.000,0.298249125
2023-10-24 00:00:00.000,0.318195875
2023-10-25 00:00:00.000,0.3248550833
2023-10-26 00:00:00.000,0.3328125417
2023-10-27 00:00:00.000,0.3340772917
2023-10-28 00:00:00.000,0.3620807083
2023-10-29 00:00:00.000,0.3807444583
2023-10-30 00:00:00.000,0.3851796667
2023-10-31 00:00:00.000,0.375139375
2023-11-01 00:00:00.000,0.3773039583
2023-11-02 00:00:00.000,0.3924287083
2023-11-03 00:00:00.000,0.3978676028
2023-11-04 00:00:00.000,0.4204792917
2023-11-05 00:00:00.000,0.4129534583
2023-11-06 00:00:00.000,0.4114875
2023-11-07 00:00:00.000,0.4095404167
2023-11-08 00:00:00.000,0.4024672917
2023-11-09 00:00:00.000,0.4088407917
